"","Entity","Date","Total.confirmed.deaths..deaths.","Total.confirmed.cases..cases.","PopTotal","Code","PerCapita.Death","PerCapita.Infection","Death.Rate"
"3566","Mexico",2020-03-27,8,585,128932753,"MEX",6.20478490830022e-08,4.53724896419454e-06,0.0136752136752137
"3567","Mexico",2020-04-03,50,1510,128932753,"MEX",3.87799056768764e-07,1.17115315144167e-05,0.033112582781457
"3568","Mexico",2020-04-06,94,2143,128932753,"MEX",7.29062226725276e-07,1.66210675731092e-05,0.0438637424171722
"3569","Mexico",2020-03-30,20,993,128932753,"MEX",1.55119622707506e-07,7.70168926742765e-06,0.0201409869083585
"3570","Mexico",2020-03-31,28,1094,128932753,"MEX",2.17167471790508e-07,8.48504336210055e-06,0.0255941499085923
"3571","Mexico",2020-04-01,29,1215,128932753,"MEX",2.24923452925883e-07,9.42351707948096e-06,0.0238683127572016
"3572","Mexico",2020-04-11,233,3844,128932753,"MEX",1.80714360454244e-06,2.98139914843826e-05,0.0606139438085328
"3573","Mexico",2020-04-04,60,1688,128932753,"MEX",4.65358868122517e-07,1.30920961565135e-05,0.0355450236966825
"3574","Mexico",2020-03-24,4,367,128932753,"MEX",3.10239245415011e-08,2.84644507668273e-06,0.0108991825613079
"3575","Mexico",2020-04-08,141,2785,128932753,"MEX",1.09359334008791e-06,2.16004074620201e-05,0.0506283662477558
"3576","Mexico",2020-03-28,12,717,128932753,"MEX",9.30717736245033e-08,5.56103847406407e-06,0.0167364016736402
"3577","Mexico",2020-04-16,449,5847,128932753,"MEX",3.4824355297835e-06,4.53492216985392e-05,0.0767915170172738
"3578","Mexico",2020-04-17,486,6297,128932753,"MEX",3.76940683179238e-06,4.88394132094581e-05,0.0771796093377799
"3579","Mexico",2020-03-23,2,316,128932753,"MEX",1.55119622707506e-08,2.45089003877859e-06,0.00632911392405063
"3580","Mexico",2020-04-18,546,6875,128932753,"MEX",4.2347656999149e-06,5.3322370305705e-05,0.0794181818181818
"3581","Mexico",2020-03-29,16,848,128932753,"MEX",1.24095698166004e-07,6.57707200279823e-06,0.0188679245283019
"3582","Mexico",2020-04-21,712,8772,128932753,"MEX",5.5222585683872e-06,6.80354665195119e-05,0.0811673506611947
"3583","Mexico",2020-04-20,686,8261,128932753,"MEX",5.32060305886744e-06,6.40721601593352e-05,0.0830407940927249
"3584","Mexico",2020-04-09,174,3181,128932753,"MEX",1.3495407175553e-06,2.46717759916288e-05,0.054699779943414
"3585","Mexico",2020-03-22,2,251,128932753,"MEX",1.55119622707506e-08,1.94675126497919e-06,0.00796812749003984
"3586","Mexico",2020-04-02,37,1378,128932753,"MEX",2.86971302008885e-07,1.06877420045471e-05,0.0268505079825835
"3587","Mexico",2020-04-10,194,3441,128932753,"MEX",1.5046603402628e-06,2.66883310868263e-05,0.0563789596047661
"3588","Mexico",2020-04-19,650,7497,128932753,"MEX",5.04138773799393e-06,5.81465905719084e-05,0.0867013472055489
"3589","Monaco",2020-04-17,3,93,39244,"MCO",7.64448068494547e-05,0.0023697890123331,0.032258064516129
"3590","Monaco",2020-04-20,3,98,39244,"MCO",7.64448068494547e-05,0.00249719702374885,0.0306122448979592
"3591","Monaco",2020-04-07,2,77,39244,"MCO",5.09632045663031e-05,0.00196208337580267,0.025974025974026
"3592","Monaco",2020-03-31,0,49,39244,"MCO",0,0.00124859851187443,0
"3593","Monaco",2020-04-01,0,52,39244,"MCO",0,0.00132504331872388,0
"3594","Monaco",2020-04-06,2,73,39244,"MCO",5.09632045663031e-05,0.00186015696667006,0.0273972602739726
"3595","Monaco",2020-04-08,2,79,39244,"MCO",5.09632045663031e-05,0.00201304658036897,0.0253164556962025
"3596","Monaco",2020-03-21,0,12,39244,"MCO",0,0.000305779227397819,0
"3597","Monaco",2020-04-04,0,64,39244,"MCO",0,0.0016308225461217,0
"3598","Monaco",2020-03-22,0,18,39244,"MCO",0,0.000458668841096728,0
"3599","Monaco",2020-04-19,3,94,39244,"MCO",7.64448068494547e-05,0.00239527061461625,0.0319148936170213
"3600","Monaco",2020-04-13,2,93,39244,"MCO",5.09632045663031e-05,0.0023697890123331,0.021505376344086
"3601","Monaco",2020-04-14,2,93,39244,"MCO",5.09632045663031e-05,0.0023697890123331,0.021505376344086
"3602","Monaco",2020-04-15,2,93,39244,"MCO",5.09632045663031e-05,0.0023697890123331,0.021505376344086
"3603","Monaco",2020-03-30,0,46,39244,"MCO",0,0.00117215370502497,0
"3604","Monaco",2020-04-18,3,94,39244,"MCO",7.64448068494547e-05,0.00239527061461625,0.0319148936170213
"3605","Monaco",2020-04-05,2,66,39244,"MCO",5.09632045663031e-05,0.001681785750688,0.0303030303030303
"3606","Monaco",2020-04-10,2,84,39244,"MCO",5.09632045663031e-05,0.00214045459178473,0.0238095238095238
"3607","Monaco",2020-04-09,2,81,39244,"MCO",5.09632045663031e-05,0.00206400978493528,0.0246913580246914
"3608","Monaco",2020-04-21,3,98,39244,"MCO",7.64448068494547e-05,0.00249719702374885,0.0306122448979592
"3609","Monaco",2020-04-22,3,98,39244,"MCO",7.64448068494547e-05,0.00249719702374885,0.0306122448979592
"3610","Monaco",2020-03-28,0,42,39244,"MCO",0,0.00107022729589237,0
"3611","Monaco",2020-03-25,0,27,39244,"MCO",0,0.000688003261645092,0
"3612","Monaco",2020-04-12,2,92,39244,"MCO",5.09632045663031e-05,0.00234430741004994,0.0217391304347826
"3613","Monaco",2020-03-29,0,43,39244,"MCO",0,0.00109570889817552,0
"3614","Monaco",2020-04-03,0,60,39244,"MCO",0,0.00152889613698909,0
"3615","Monaco",2020-03-27,0,33,39244,"MCO",0,0.000840892875344002,0
"3616","Monaco",2020-04-11,2,90,39244,"MCO",5.09632045663031e-05,0.00229334420548364,0.0222222222222222
"3617","Monaco",2020-04-02,0,55,39244,"MCO",0,0.00140148812557334,0
"3618","Monaco",2020-03-24,0,23,39244,"MCO",0,0.000586076852512486,0
"3619","Monaco",2020-03-23,0,23,39244,"MCO",0,0.000586076852512486,0
"3620","Monaco",2020-03-26,0,31,39244,"MCO",0,0.000789929670777699,0
"3621","Monaco",2020-04-16,3,93,39244,"MCO",7.64448068494547e-05,0.0023697890123331,0.032258064516129
"3622","Mongolia",2020-04-18,0,31,3278292,"MNG",0,9.45614362601013e-06,0
"3623","Mongolia",2020-04-10,0,16,3278292,"MNG",0,4.88059025858587e-06,0
"3624","Mongolia",2020-03-27,0,11,3278292,"MNG",0,3.35540580277779e-06,0
"3625","Mongolia",2020-04-15,0,30,3278292,"MNG",0,9.15110673484851e-06,0
"3626","Mongolia",2020-03-24,0,10,3278292,"MNG",0,3.05036891161617e-06,0
"3627","Mongolia",2020-04-16,0,30,3278292,"MNG",0,9.15110673484851e-06,0
"3628","Mongolia",2020-04-09,0,16,3278292,"MNG",0,4.88059025858587e-06,0
"3629","Mongolia",2020-04-07,0,15,3278292,"MNG",0,4.57555336742426e-06,0
"3630","Mongolia",2020-04-17,0,31,3278292,"MNG",0,9.45614362601013e-06,0
"3631","Mongolia",2020-03-29,0,12,3278292,"MNG",0,3.66044269393941e-06,0
"3632","Mongolia",2020-03-30,0,12,3278292,"MNG",0,3.66044269393941e-06,0
"3633","Mongolia",2020-04-14,0,16,3278292,"MNG",0,4.88059025858587e-06,0
"3634","Mongolia",2020-03-31,0,12,3278292,"MNG",0,3.66044269393941e-06,0
"3635","Mongolia",2020-04-01,0,12,3278292,"MNG",0,3.66044269393941e-06,0
"3636","Mongolia",2020-03-21,0,6,3278292,"MNG",0,1.8302213469697e-06,0
"3637","Mongolia",2020-03-22,0,10,3278292,"MNG",0,3.05036891161617e-06,0
"3638","Mongolia",2020-03-23,0,10,3278292,"MNG",0,3.05036891161617e-06,0
"3639","Mongolia",2020-03-25,0,10,3278292,"MNG",0,3.05036891161617e-06,0
"3640","Mongolia",2020-03-26,0,10,3278292,"MNG",0,3.05036891161617e-06,0
"3641","Mongolia",2020-04-08,0,15,3278292,"MNG",0,4.57555336742426e-06,0
"3642","Mongolia",2020-04-13,0,16,3278292,"MNG",0,4.88059025858587e-06,0
"3643","Mongolia",2020-04-20,0,32,3278292,"MNG",0,9.76118051717175e-06,0
"3644","Mongolia",2020-04-11,0,16,3278292,"MNG",0,4.88059025858587e-06,0
"3645","Mongolia",2020-03-28,0,11,3278292,"MNG",0,3.35540580277779e-06,0
"3646","Mongolia",2020-04-19,0,31,3278292,"MNG",0,9.45614362601013e-06,0
"3647","Mongolia",2020-04-03,0,14,3278292,"MNG",0,4.27051647626264e-06,0
"3648","Mongolia",2020-04-21,0,34,3278292,"MNG",0,1.0371254299495e-05,0
"3649","Mongolia",2020-04-02,0,14,3278292,"MNG",0,4.27051647626264e-06,0
"3650","Mongolia",2020-04-06,0,14,3278292,"MNG",0,4.27051647626264e-06,0
"3651","Mongolia",2020-04-04,0,14,3278292,"MNG",0,4.27051647626264e-06,0
"3652","Mongolia",2020-04-22,0,35,3278292,"MNG",0,1.06762911906566e-05,0
"3653","Mongolia",2020-04-12,0,16,3278292,"MNG",0,4.88059025858587e-06,0
"3654","Mongolia",2020-04-05,0,14,3278292,"MNG",0,4.27051647626264e-06,0
"3655","Montenegro",2020-03-25,0,47,628062,"MNE",0,7.48333763227197e-05,0
"3656","Montenegro",2020-04-20,5,308,628062,"MNE",7.9609974811404e-06,0.000490397444838248,0.0162337662337662
"3657","Montenegro",2020-04-21,5,312,628062,"MNE",7.9609974811404e-06,0.000496766242823161,0.016025641025641
"3658","Montenegro",2020-03-24,0,27,628062,"MNE",0,4.29893863981581e-05,0
"3659","Montenegro",2020-04-04,2,174,628062,"MNE",3.18439899245616e-06,0.000277042712343686,0.0114942528735632
"3660","Montenegro",2020-04-05,2,201,628062,"MNE",3.18439899245616e-06,0.000320032098741844,0.00995024875621891
"3661","Montenegro",2020-04-18,4,303,628062,"MNE",6.36879798491232e-06,0.000482436447357108,0.0132013201320132
"3662","Montenegro",2020-03-26,0,53,628062,"MNE",0,8.43865733000882e-05,0
"3663","Montenegro",2020-03-28,1,75,628062,"MNE",1.59219949622808e-06,0.000119414962217106,0.0133333333333333
"3664","Montenegro",2020-04-19,5,307,628062,"MNE",7.9609974811404e-06,0.00048880524534202,0.0162866449511401
"3665","Montenegro",2020-04-01,1,109,628062,"MNE",1.59219949622808e-06,0.000173549745088861,0.00917431192660551
"3666","Montenegro",2020-04-07,2,233,628062,"MNE",3.18439899245616e-06,0.000370982482621142,0.00858369098712446
"3667","Montenegro",2020-04-03,2,144,628062,"MNE",3.18439899245616e-06,0.000229276727456843,0.0138888888888889
"3668","Montenegro",2020-03-22,0,14,628062,"MNE",0,2.22907929471931e-05,0
"3669","Montenegro",2020-04-15,4,283,628062,"MNE",6.36879798491232e-06,0.000450592457432546,0.0141342756183746
"3670","Montenegro",2020-03-23,0,21,628062,"MNE",0,3.34361894207897e-05,0
"3671","Montenegro",2020-03-27,1,67,628062,"MNE",1.59219949622808e-06,0.000106677366247281,0.0149253731343284
"3672","Montenegro",2020-04-06,2,214,628062,"MNE",3.18439899245616e-06,0.000340730692192809,0.00934579439252336
"3673","Montenegro",2020-04-17,4,303,628062,"MNE",6.36879798491232e-06,0.000482436447357108,0.0132013201320132
"3674","Montenegro",2020-03-31,1,91,628062,"MNE",1.59219949622808e-06,0.000144890154156755,0.010989010989011
"3675","Montenegro",2020-04-02,1,123,628062,"MNE",1.59219949622808e-06,0.000195840538036054,0.00813008130081301
"3676","Montenegro",2020-03-29,1,84,628062,"MNE",1.59219949622808e-06,0.000133744757683159,0.0119047619047619
"3677","Montenegro",2020-03-30,1,85,628062,"MNE",1.59219949622808e-06,0.000135336957179387,0.0117647058823529
"3678","Montenegro",2020-04-13,3,272,628062,"MNE",4.77659848868424e-06,0.000433078262974038,0.0110294117647059
"3679","Montenegro",2020-04-22,5,313,628062,"MNE",7.9609974811404e-06,0.000498358442319389,0.0159744408945687
"3680","Montenegro",2020-03-21,0,14,628062,"MNE",0,2.22907929471931e-05,0
"3681","Montenegro",2020-04-14,3,274,628062,"MNE",4.77659848868424e-06,0.000436262661966494,0.0109489051094891
"3682","Montenegro",2020-04-16,4,288,628062,"MNE",6.36879798491232e-06,0.000458553454913687,0.0138888888888889
"3683","Montenegro",2020-04-10,2,252,628062,"MNE",3.18439899245616e-06,0.000401234273049476,0.00793650793650794
"3684","Montenegro",2020-04-08,2,241,628062,"MNE",3.18439899245616e-06,0.000383720078590967,0.00829875518672199
"3685","Montenegro",2020-04-09,2,249,628062,"MNE",3.18439899245616e-06,0.000396457674560792,0.00803212851405622
"3686","Montenegro",2020-04-11,2,257,628062,"MNE",3.18439899245616e-06,0.000409195270530616,0.00778210116731518
"3687","Montenegro",2020-04-12,2,263,628062,"MNE",3.18439899245616e-06,0.000418748467507985,0.00760456273764259
"3688","Montserrat",2020-03-31,0,5,4999,"MSR",0,0.001000200040008,0
"3689","Montserrat",2020-03-27,0,5,4999,"MSR",0,0.001000200040008,0
"3690","Montserrat",2020-03-26,0,1,4999,"MSR",0,0.0002000400080016,0
"3691","Montserrat",2020-04-13,0,11,4999,"MSR",0,0.0022004400880176,0
"3692","Montserrat",2020-04-06,0,6,4999,"MSR",0,0.0012002400480096,0
"3693","Montserrat",2020-03-28,0,5,4999,"MSR",0,0.001000200040008,0
"3694","Montserrat",2020-03-30,0,5,4999,"MSR",0,0.001000200040008,0
"3695","Montserrat",2020-04-09,0,9,4999,"MSR",0,0.0018003600720144,0
"3696","Montserrat",2020-04-10,0,9,4999,"MSR",0,0.0018003600720144,0
"3697","Montserrat",2020-04-22,0,11,4999,"MSR",0,0.0022004400880176,0
"3698","Montserrat",2020-04-11,0,9,4999,"MSR",0,0.0018003600720144,0
"3699","Montserrat",2020-03-29,0,5,4999,"MSR",0,0.001000200040008,0
"3700","Montserrat",2020-03-24,0,1,4999,"MSR",0,0.0002000400080016,0
"3701","Montserrat",2020-03-21,0,1,4999,"MSR",0,0.0002000400080016,0
"3702","Montserrat",2020-04-14,0,11,4999,"MSR",0,0.0022004400880176,0
"3703","Montserrat",2020-04-02,0,5,4999,"MSR",0,0.001000200040008,0
"3704","Montserrat",2020-04-12,0,9,4999,"MSR",0,0.0018003600720144,0
"3705","Montserrat",2020-04-21,0,11,4999,"MSR",0,0.0022004400880176,0
"3706","Montserrat",2020-04-07,0,6,4999,"MSR",0,0.0012002400480096,0
"3707","Montserrat",2020-04-08,0,6,4999,"MSR",0,0.0012002400480096,0
"3708","Montserrat",2020-04-15,0,11,4999,"MSR",0,0.0022004400880176,0
"3709","Montserrat",2020-04-03,0,5,4999,"MSR",0,0.001000200040008,0
"3710","Montserrat",2020-04-04,0,5,4999,"MSR",0,0.001000200040008,0
"3711","Montserrat",2020-03-25,0,1,4999,"MSR",0,0.0002000400080016,0
"3712","Montserrat",2020-03-23,0,1,4999,"MSR",0,0.0002000400080016,0
"3713","Montserrat",2020-04-20,0,11,4999,"MSR",0,0.0022004400880176,0
"3714","Montserrat",2020-04-19,0,11,4999,"MSR",0,0.0022004400880176,0
"3715","Montserrat",2020-03-22,0,1,4999,"MSR",0,0.0002000400080016,0
"3716","Montserrat",2020-04-05,0,6,4999,"MSR",0,0.0012002400480096,0
"3717","Montserrat",2020-04-16,0,11,4999,"MSR",0,0.0022004400880176,0
"3718","Montserrat",2020-04-17,0,11,4999,"MSR",0,0.0022004400880176,0
"3719","Montserrat",2020-04-18,0,11,4999,"MSR",0,0.0022004400880176,0
"3720","Morocco",2020-04-08,90,1184,36910558,"MAR",2.43832672483575e-06,3.20775426911725e-05,0.0760135135135135
"3721","Morocco",2020-03-27,10,275,36910558,"MAR",2.70925191648417e-07,7.45044277033146e-06,0.0363636363636364
"3722","Morocco",2020-04-07,80,1120,36910558,"MAR",2.16740153318733e-06,3.03436214646227e-05,0.0714285714285714
"3723","Morocco",2020-04-05,59,919,36910558,"MAR",1.59845863072566e-06,2.48980251124895e-05,0.0642002176278564
"3724","Morocco",2020-03-26,6,225,36910558,"MAR",1.6255511498905e-07,6.09581681208938e-06,0.0266666666666667
"3725","Morocco",2020-04-06,70,1021,36910558,"MAR",1.89647634153892e-06,2.76614620673033e-05,0.0685602350636631
"3726","Morocco",2020-03-25,5,170,36910558,"MAR",1.35462595824208e-07,4.60572825802308e-06,0.0294117647058824
"3727","Morocco",2020-04-09,93,1275,36910558,"MAR",2.51960428233028e-06,3.45429619351731e-05,0.0729411764705882
"3728","Morocco",2020-03-21,3,86,36910558,"MAR",8.1277557494525e-08,2.32995664817638e-06,0.0348837209302326
"3729","Morocco",2020-03-28,23,345,36910558,"MAR",6.23127940791358e-07,9.34691911187038e-06,0.0666666666666667
"3730","Morocco",2020-03-24,4,134,36910558,"MAR",1.08370076659367e-07,3.63039756808878e-06,0.0298507462686567
"3731","Morocco",2020-04-17,130,2283,36910558,"MAR",3.52202749142942e-06,6.18522212533335e-05,0.0569426193604906
"3732","Morocco",2020-04-18,135,2564,36910558,"MAR",3.65749008725363e-06,6.9465219138654e-05,0.0526521060842434
"3733","Morocco",2020-04-14,126,1763,36910558,"MAR",3.41365741477005e-06,4.77641112876159e-05,0.0714690867838911
"3734","Morocco",2020-04-15,126,1888,36910558,"MAR",3.41365741477005e-06,5.11506761832211e-05,0.0667372881355932
"3735","Morocco",2020-04-20,141,2855,36910558,"MAR",3.82004520224268e-06,7.7349142215623e-05,0.0493870402802102
"3736","Morocco",2020-04-03,44,708,36910558,"MAR",1.19207084325303e-06,1.91815035687079e-05,0.0621468926553672
"3737","Morocco",2020-03-30,26,479,36910558,"MAR",7.04405498285883e-07,1.29773166799592e-05,0.0542797494780793
"3738","Morocco",2020-04-04,44,708,36910558,"MAR",1.19207084325303e-06,1.91815035687079e-05,0.0621468926553672
"3739","Morocco",2020-04-19,137,2685,36910558,"MAR",3.71167512558331e-06,7.27434139575999e-05,0.051024208566108
"3740","Morocco",2020-03-23,4,115,36910558,"MAR",1.08370076659367e-07,3.11563970395679e-06,0.0347826086956522
"3741","Morocco",2020-04-11,107,1448,36910558,"MAR",2.89889955063806e-06,3.92299677506907e-05,0.0738950276243094
"3742","Morocco",2020-04-21,143,3046,36910558,"MAR",3.87423024057236e-06,8.25238133761077e-05,0.0469468154957321
"3743","Morocco",2020-04-10,97,1374,36910558,"MAR",2.62797435898964e-06,3.72251213324925e-05,0.0705967976710335
"3744","Morocco",2020-03-29,23,358,36910558,"MAR",6.23127940791358e-07,9.69912186101332e-06,0.0642458100558659
"3745","Morocco",2020-04-02,39,654,36910558,"MAR",1.05660824742883e-06,1.77185075338065e-05,0.0596330275229358
"3746","Morocco",2020-03-31,33,556,36910558,"MAR",8.94053132439775e-07,1.5063440655652e-05,0.0593525179856115
"3747","Morocco",2020-04-01,36,617,36910558,"MAR",9.753306899343e-07,1.67160843247073e-05,0.0583468395461912
"3748","Morocco",2020-04-16,127,2024,36910558,"MAR",3.44074993393489e-06,5.48352587896395e-05,0.0627470355731225
"3749","Morocco",2020-04-12,111,1545,36910558,"MAR",3.00726962729743e-06,4.18579421096804e-05,0.0718446601941748
"3750","Morocco",2020-04-13,118,1661,36910558,"MAR",3.19691726145132e-06,4.5000674332802e-05,0.0710415412402167
"3751","Morocco",2020-03-22,3,96,36910558,"MAR",8.1277557494525e-08,2.6008818398248e-06,0.03125
"3752","Morocco",2020-04-22,145,3209,36910558,"MAR",3.92841527890204e-06,8.69398939999769e-05,0.0451854160174509
"3753","Mozambique",2020-04-20,0,39,31255435,"MOZ",0,1.24778298558315e-06,0
"3754","Mozambique",2020-04-08,0,10,31255435,"MOZ",0,3.1994435527773e-07,0
"3755","Mozambique",2020-04-01,0,8,31255435,"MOZ",0,2.55955484222184e-07,0
"3756","Mozambique",2020-04-19,0,35,31255435,"MOZ",0,1.11980524347206e-06,0
"3757","Mozambique",2020-03-31,0,8,31255435,"MOZ",0,2.55955484222184e-07,0
"3758","Mozambique",2020-04-06,0,10,31255435,"MOZ",0,3.1994435527773e-07,0
"3759","Mozambique",2020-04-14,0,27,31255435,"MOZ",0,8.63849759249871e-07,0
"3760","Mozambique",2020-04-11,0,20,31255435,"MOZ",0,6.3988871055546e-07,0
"3761","Mozambique",2020-04-07,0,10,31255435,"MOZ",0,3.1994435527773e-07,0
"3762","Mozambique",2020-04-13,0,21,31255435,"MOZ",0,6.71883146083233e-07,0
"3763","Mozambique",2020-04-22,0,39,31255435,"MOZ",0,1.24778298558315e-06,0
"3764","Mozambique",2020-04-02,0,10,31255435,"MOZ",0,3.1994435527773e-07,0
"3765","Mozambique",2020-04-18,0,34,31255435,"MOZ",0,1.08781080794428e-06,0
"3766","Mozambique",2020-04-21,0,39,31255435,"MOZ",0,1.24778298558315e-06,0
"3767","Mozambique",2020-04-09,0,17,31255435,"MOZ",0,5.43905403972141e-07,0
"3768","Mozambique",2020-04-10,0,17,31255435,"MOZ",0,5.43905403972141e-07,0
"3769","Mozambique",2020-03-26,0,5,31255435,"MOZ",0,1.59972177638865e-07,0
"3770","Mozambique",2020-03-23,0,1,31255435,"MOZ",0,3.1994435527773e-08,0
"3771","Mozambique",2020-03-30,0,8,31255435,"MOZ",0,2.55955484222184e-07,0
"3772","Mozambique",2020-03-29,0,8,31255435,"MOZ",0,2.55955484222184e-07,0
"3773","Mozambique",2020-03-25,0,1,31255435,"MOZ",0,3.1994435527773e-08,0
"3774","Mozambique",2020-04-12,0,20,31255435,"MOZ",0,6.3988871055546e-07,0
"3775","Mozambique",2020-04-17,0,31,31255435,"MOZ",0,9.91827501360963e-07,0
"3776","Mozambique",2020-04-05,0,10,31255435,"MOZ",0,3.1994435527773e-07,0
"3777","Mozambique",2020-03-28,0,7,31255435,"MOZ",0,2.23961048694411e-07,0
"3778","Mozambique",2020-04-16,0,29,31255435,"MOZ",0,9.27838630305417e-07,0
"3779","Mozambique",2020-04-15,0,28,31255435,"MOZ",0,8.95844194777644e-07,0
"3780","Mozambique",2020-03-24,0,1,31255435,"MOZ",0,3.1994435527773e-08,0
"3781","Mozambique",2020-04-04,0,10,31255435,"MOZ",0,3.1994435527773e-07,0
"3782","Mozambique",2020-03-27,0,7,31255435,"MOZ",0,2.23961048694411e-07,0
"3783","Mozambique",2020-04-03,0,10,31255435,"MOZ",0,3.1994435527773e-07,0
"3784","Myanmar",2020-04-14,4,62,54409794,"MMR",7.35161761501982e-08,1.13950073032807e-06,0.0645161290322581
"3785","Myanmar",2020-04-16,4,74,54409794,"MMR",7.35161761501982e-08,1.36004925877867e-06,0.0540540540540541
"3786","Myanmar",2020-04-17,4,85,54409794,"MMR",7.35161761501982e-08,1.56221874319171e-06,0.0470588235294118
"3787","Myanmar",2020-03-28,0,5,54409794,"MMR",0,9.18952201877478e-08,0
"3788","Myanmar",2020-04-02,1,16,54409794,"MMR",1.83790440375496e-08,2.94064704600793e-07,0.0625
"3789","Myanmar",2020-04-01,1,15,54409794,"MMR",1.83790440375496e-08,2.75685660563243e-07,0.0666666666666667
"3790","Myanmar",2020-04-10,3,27,54409794,"MMR",5.51371321126487e-08,4.96234189013838e-07,0.111111111111111
"3791","Myanmar",2020-03-29,0,8,54409794,"MMR",0,1.47032352300396e-07,0
