"","Date","Entity","Code","Total.confirmed.deaths..deaths.","Total.confirmed.cases..cases.","PopTotal","PerCapita.Death","PerCapita.Infection","Death.Rate"
"1009",NA,"Austria","AUT",68,7697,9006400,7.55018653402025e-06,0.000854614496358145,0.00883461088735871
"1010",NA,"Austria","AUT",68,8291,9006400,7.55018653402025e-06,0.00092056759637591,0.0082016644554336
"1011",NA,"Austria","AUT",34,5888,9006400,3.77509326701013e-06,0.000653757328122224,0.00577445652173913
"1012",NA,"Austria","AUT",0,0,9006400,0,0,NA
"1013",NA,"Austria","AUT",0,0,9006400,0,0,NA
"1014",NA,"Austria","AUT",0,0,9006400,0,0,NA
"1015",NA,"Austria","AUT",8,3024,9006400,8.882572392965e-07,0.000335761236454077,0.00264550264550265
"1016",NA,"Austria","AUT",30,5282,9006400,3.33096464736188e-06,0.000586471842245514,0.00567966679288148
"1017",NA,"Austria","AUT",6,2196,9006400,6.66192929472375e-07,0.000243826612186889,0.00273224043715847
"1018",NA,"Austria","AUT",0,0,9006400,0,0,NA
"1019",NA,"Austria","AUT",0,0,9006400,0,0,NA
"1020",NA,"Austria","AUT",0,0,9006400,0,0,NA
"1021",NA,"Austria","AUT",0,0,9006400,0,0,NA
"1022",NA,"Austria","AUT",0,0,9006400,0,0,NA
"1023",NA,"Austria","AUT",6,2649,9006400,6.66192929472375e-07,0.000294124178362054,0.00226500566251416
"1024",NA,"Austria","AUT",0,0,9006400,0,0,NA
"1025",NA,"Austria","AUT",0,0,9006400,0,0,NA
"1026",NA,"Austria","AUT",0,0,9006400,0,0,NA
"1027",NA,"Austria","AUT",0,0,9006400,0,0,NA
"1028",NA,"Austria","AUT",0,0,9006400,0,0,NA
"1029",NA,"Austria","AUT",0,0,9006400,0,0,NA
"1030",NA,"Austria","AUT",0,0,9006400,0,0,NA
"1031",NA,"Azerbaijan","AZE",0,3,10139175,0,2.95882061410322e-07,0
"1032",NA,"Azerbaijan","AZE",1,65,10139175,9.86273538034406e-08,6.41077799722364e-06,0.0153846153846154
"1033",NA,"Azerbaijan","AZE",1,53,10139175,9.86273538034406e-08,5.22724975158235e-06,0.0188679245283019
"1034",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1035",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1036",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1037",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1038",NA,"Azerbaijan","AZE",0,34,10139175,0,3.35333002931698e-06,0
"1039",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1040",NA,"Azerbaijan","AZE",0,1,10139175,0,9.86273538034406e-08,0
"1041",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1042",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1043",NA,"Azerbaijan","AZE",0,6,10139175,0,5.91764122820644e-07,0
"1044",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1045",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1046",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1047",NA,"Azerbaijan","AZE",5,443,10139175,4.93136769017203e-07,4.36919177349242e-05,0.0112866817155756
"1048",NA,"Azerbaijan","AZE",0,9,10139175,0,8.87646184230966e-07,0
"1049",NA,"Azerbaijan","AZE",0,19,10139175,0,1.87391972226537e-06,0
"1050",NA,"Azerbaijan","AZE",5,521,10139175,4.93136769017203e-07,5.13848513315926e-05,0.00959692898272553
"1051",NA,"Azerbaijan","AZE",7,584,10139175,6.90391476624084e-07,5.75983746212093e-05,0.011986301369863
"1052",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1053",NA,"Azerbaijan","AZE",1,44,10139175,9.86273538034406e-08,4.33960356735139e-06,0.0227272727272727
"1054",NA,"Azerbaijan","AZE",0,44,10139175,0,4.33960356735139e-06,0
"1055",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1056",NA,"Azerbaijan","AZE",1,72,10139175,9.86273538034406e-08,7.10116947384772e-06,0.0138888888888889
"1057",NA,"Azerbaijan","AZE",1,87,10139175,9.86273538034406e-08,8.58057978089933e-06,0.0114942528735632
"1058",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1059",NA,"Azerbaijan","AZE",0,13,10139175,0,1.28215559944473e-06,0
"1060",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1061",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1062",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1063",NA,"Azerbaijan","AZE",4,273,10139175,3.94509415213762e-07,2.69252675883393e-05,0.0146520146520147
"1064",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1065",NA,"Azerbaijan","AZE",0,28,10139175,0,2.76156590649634e-06,0
"1066",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1067",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1068",NA,"Azerbaijan","AZE",7,641,10139175,6.90391476624084e-07,6.32201337880054e-05,0.0109204368174727
"1069",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1070",NA,"Azerbaijan","AZE",8,717,10139175,7.89018830427525e-07,7.07158126770669e-05,0.0111576011157601
"1071",NA,"Azerbaijan","AZE",2,93,10139175,1.97254707606881e-07,9.17234390371998e-06,0.021505376344086
"1072",NA,"Azerbaijan","AZE",3,122,10139175,2.95882061410322e-07,1.20325371640198e-05,0.0245901639344262
"1073",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1074",NA,"Azerbaijan","AZE",5,298,10139175,4.93136769017203e-07,2.93909514334253e-05,0.0167785234899329
"1075",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1076",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1077",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1078",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1079",NA,"Azerbaijan","AZE",20,1480,10139175,1.97254707606881e-06,0.000145968483629092,0.0135135135135135
"1080",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1081",NA,"Azerbaijan","AZE",0,1,10139175,0,9.86273538034406e-08,0
"1082",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1083",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1084",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1085",NA,"Azerbaijan","AZE",0,11,10139175,0,1.08490089183785e-06,0
"1086",NA,"Azerbaijan","AZE",0,13,10139175,0,1.28215559944473e-06,0
"1087",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1088",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1089",NA,"Azerbaijan","AZE",4,209,10139175,3.94509415213762e-07,2.06131169449191e-05,0.0191387559808612
"1090",NA,"Azerbaijan","AZE",0,19,10139175,0,1.87391972226537e-06,0
"1091",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1092",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1093",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1094",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1095",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1096",NA,"Azerbaijan","AZE",15,1283,10139175,1.47941030705161e-06,0.000126538894929814,0.0116913484021824
"1097",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1098",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1099",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1100",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1101",NA,"Azerbaijan","AZE",5,400,10139175,4.93136769017203e-07,3.94509415213762e-05,0.0125
"1102",NA,"Azerbaijan","AZE",0,19,10139175,0,1.87391972226537e-06,0
"1103",NA,"Azerbaijan","AZE",4,182,10139175,3.94509415213762e-07,1.79501783922262e-05,0.021978021978022
"1104",NA,"Azerbaijan","AZE",13,1197,10139175,1.28215559944473e-06,0.000118056942502718,0.0108604845446951
"1105",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1106",NA,"Azerbaijan","AZE",19,1398,10139175,1.87391972226537e-06,0.00013788104061721,0.0135908440629471
"1107",NA,"Azerbaijan","AZE",19,1436,10139175,1.87391972226537e-06,0.000141628880061741,0.0132311977715877
"1108",NA,"Azerbaijan","AZE",15,1340,10139175,1.47941030705161e-06,0.00013216065409661,0.0111940298507463
"1109",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1110",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1111",NA,"Azerbaijan","AZE",8,822,10139175,7.89018830427525e-07,8.10716848264282e-05,0.0097323600973236
"1112",NA,"Azerbaijan","AZE",9,926,10139175,8.87646184230966e-07,9.1328929621986e-05,0.00971922246220302
"1113",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1114",NA,"Azerbaijan","AZE",11,1058,10139175,1.08490089183785e-06,0.00010434774032404,0.0103969754253308
"1115",NA,"Azerbaijan","AZE",5,359,10139175,4.93136769017203e-07,3.54072200154352e-05,0.0139275766016713
"1116",NA,"Azerbaijan","AZE",12,1148,10139175,1.18352824564129e-06,0.00011322420216635,0.0104529616724739
"1117",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1118",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1119",NA,"Azerbaijan","AZE",18,1373,10139175,1.77529236846193e-06,0.000135415356772124,0.0131099781500364
"1120",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1121",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1122",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1123",NA,"Azerbaijan","AZE",10,991,10139175,9.86273538034406e-07,9.77397076192097e-05,0.0100908173562059
"1124",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1125",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1126",NA,"Azerbaijan","AZE",13,1253,10139175,1.28215559944473e-06,0.000123580074315711,0.0103750997605746
"1127",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1128",NA,"Azerbaijan","AZE",11,1098,10139175,1.08490089183785e-06,0.000108292834476178,0.0100182149362477
"1129",NA,"Azerbaijan","AZE",3,165,10139175,2.95882061410322e-07,1.62735133775677e-05,0.0181818181818182
"1130",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1131",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1132",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1133",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1134",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1135",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1136",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1137",NA,"Azerbaijan","AZE",0,0,10139175,0,0,NA
"1138",NA,"Bahamas","BHS",0,4,393248,0,1.01716982667426e-05,0
"1139",NA,"Bahamas","BHS",0,4,393248,0,1.01716982667426e-05,0
"1140",NA,"Bahamas","BHS",1,24,393248,2.54292456668565e-06,6.10301896004557e-05,0.0416666666666667
"1141",NA,"Bahamas","BHS",8,46,393248,2.03433965334852e-05,0.00011697453006754,0.173913043478261
"1142",NA,"Bahamas","BHS",0,4,393248,0,1.01716982667426e-05,0
"1143",NA,"Bahamas","BHS",0,1,393248,0,2.54292456668565e-06,0
"1144",NA,"Bahamas","BHS",5,29,393248,1.27146228334283e-05,7.3744812433884e-05,0.172413793103448
"1145",NA,"Bahamas","BHS",1,21,393248,2.54292456668565e-06,5.34014159003987e-05,0.0476190476190476
"1146",NA,"Bahamas","BHS",3,24,393248,7.62877370005696e-06,6.10301896004557e-05,0.125
"1147",NA,"Bahamas","BHS",0,4,393248,0,1.01716982667426e-05,0
"1148",NA,"Bahamas","BHS",0,15,393248,0,3.81438685002848e-05,0
"1149",NA,"Bahamas","BHS",8,47,393248,2.03433965334852e-05,0.000119517454634226,0.170212765957447
"1150",NA,"Bahamas","BHS",9,64,393248,2.28863211001709e-05,0.000162747172267882,0.140625
"1151",NA,"Bahamas","BHS",0,3,393248,0,7.62877370005696e-06,0
"1152",NA,"Bahamas","BHS",8,42,393248,2.03433965334852e-05,0.000106802831800797,0.19047619047619
"1153",NA,"Bahamas","BHS",0,14,393248,0,3.56009439335992e-05,0
"1154",NA,"Bahamas","BHS",0,14,393248,0,3.56009439335992e-05,0
"1155",NA,"Bahamas","BHS",9,54,393248,2.28863211001709e-05,0.000137317926601025,0.166666666666667
"1156",NA,"Bahamas","BHS",4,28,393248,1.01716982667426e-05,7.12018878671983e-05,0.142857142857143
"1157",NA,"Bahamas","BHS",0,1,393248,0,2.54292456668565e-06,0
"1158",NA,"Bahamas","BHS",6,36,393248,1.52575474001139e-05,9.15452844006835e-05,0.166666666666667
"1159",NA,"Bahamas","BHS",0,9,393248,0,2.28863211001709e-05,0
"1160",NA,"Bahamas","BHS",9,65,393248,2.28863211001709e-05,0.000165290096834568,0.138461538461538
"1161",NA,"Bahamas","BHS",7,40,393248,1.78004719667996e-05,0.000101716982667426,0.175
"1162",NA,"Bahamas","BHS",8,41,393248,2.03433965334852e-05,0.000104259907234112,0.195121951219512
"1163",NA,"Bahamas","BHS",0,11,393248,0,2.79721702335422e-05,0
"1164",NA,"Bahamas","BHS",0,9,393248,0,2.28863211001709e-05,0
"1165",NA,"Bahamas","BHS",9,55,393248,2.28863211001709e-05,0.000139860851167711,0.163636363636364
"1166",NA,"Bahamas","BHS",0,4,393248,0,1.01716982667426e-05,0
"1167",NA,"Bahamas","BHS",9,58,393248,2.28863211001709e-05,0.000147489624867768,0.155172413793103
"1168",NA,"Bahamas","BHS",5,33,393248,1.27146228334283e-05,8.39165107006266e-05,0.151515151515152
"1169",NA,"Bahamas","BHS",0,5,393248,0,1.27146228334283e-05,0
"1170",NA,"Bahamas","BHS",8,53,393248,2.03433965334852e-05,0.00013477500203434,0.150943396226415
"1171",NA,"Bahamas","BHS",8,49,393248,2.03433965334852e-05,0.000124603303767597,0.163265306122449
"1172",NA,"Bahamas","BHS",8,49,393248,2.03433965334852e-05,0.000124603303767597,0.163265306122449
"1173",NA,"Bahamas","BHS",9,60,393248,2.28863211001709e-05,0.000152575474001139,0.15
"1174",NA,"Bahrain","BHR",3,390,1701583,1.76306415849242e-06,0.000229198340604014,0.00769230769230769
"1175",NA,"Bahrain","BHR",3,419,1701583,1.76306415849242e-06,0.000246241294136107,0.00715990453460621
"1176",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1177",NA,"Bahrain","BHR",2,339,1701583,1.17537610566161e-06,0.000199226249909643,0.00589970501474926
"1178",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1179",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1180",NA,"Bahrain","BHR",0,33,1701583,0,1.93937057434166e-05,0
"1181",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1182",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1183",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1184",NA,"Bahrain","BHR",1,306,1701583,5.87688052830805e-07,0.000179832544166226,0.00326797385620915
"1185",NA,"Bahrain","BHR",0,33,1701583,0,1.93937057434166e-05,0
"1186",NA,"Bahrain","BHR",0,38,1701583,0,2.23321460075706e-05,0
"1187",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1188",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1189",NA,"Bahrain","BHR",0,23,1701583,0,1.35168252151085e-05,0
"1190",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1191",NA,"Bahrain","BHR",4,643,1701583,2.35075221132322e-06,0.000377883417970208,0.00622083981337481
"1192",NA,"Bahrain","BHR",0,2,1701583,0,1.17537610566161e-06,0
"1193",NA,"Bahrain","BHR",1,285,1701583,5.87688052830805e-07,0.000167491095056779,0.00350877192982456
"1194",NA,"Bahrain","BHR",4,643,1701583,2.35075221132322e-06,0.000377883417970208,0.00622083981337481
"1195",NA,"Bahrain","BHR",2,334,1701583,1.17537610566161e-06,0.000196287809645489,0.00598802395209581
"1196",NA,"Bahrain","BHR",0,41,1701583,0,2.4095210166063e-05,0
"1197",NA,"Bahrain","BHR",0,47,1701583,0,2.76213384830478e-05,0
"1198",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1199",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1200",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1201",NA,"Bahrain","BHR",0,63,1701583,0,3.70243473283407e-05,0
"1202",NA,"Bahrain","BHR",4,569,1701583,2.35075221132322e-06,0.000334394502060728,0.0070298769771529
"1203",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1204",NA,"Bahrain","BHR",0,79,1701583,0,4.64273561736336e-05,0
"1205",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1206",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1207",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1208",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1209",NA,"Bahrain","BHR",4,473,1701583,2.35075221132322e-06,0.000277976448988971,0.00845665961945032
"1210",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1211",NA,"Bahrain","BHR",4,500,1701583,2.35075221132322e-06,0.000293844026415403,0.008
"1212",NA,"Bahrain","BHR",4,515,1701583,2.35075221132322e-06,0.000302659347207865,0.00776699029126214
"1213",NA,"Bahrain","BHR",0,1,1701583,0,5.87688052830805e-07,0
"1214",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1215",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1216",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1217",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1218",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1219",NA,"Bahrain","BHR",4,688,1701583,2.35075221132322e-06,0.000404329380347594,0.00581395348837209
"1220",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1221",NA,"Bahrain","BHR",4,458,1701583,2.35075221132322e-06,0.000269161128196509,0.00873362445414847
"1222",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1223",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1224",NA,"Bahrain","BHR",6,1040,1701583,3.52612831698483e-06,0.000611195574944037,0.00576923076923077
"1225",NA,"Bahrain","BHR",6,1136,1701583,3.52612831698483e-06,0.000667613628015795,0.00528169014084507
"1226",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1227",NA,"Bahrain","BHR",4,567,1701583,2.35075221132322e-06,0.000333219125955067,0.00705467372134039
"1228",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1229",NA,"Bahrain","BHR",7,1361,1701583,4.11381636981564e-06,0.000799843439902726,0.00514327700220426
"1230",NA,"Bahrain","BHR",7,1528,1701583,4.11381636981564e-06,0.00089798734472547,0.00458115183246073
"1231",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1232",NA,"Bahrain","BHR",0,109,1701583,0,6.40579977585578e-05,0
"1233",NA,"Bahrain","BHR",4,700,1701583,2.35075221132322e-06,0.000411381636981564,0.00571428571428571
"1234",NA,"Bahrain","BHR",4,756,1701583,2.35075221132322e-06,0.000444292167940089,0.00529100529100529
"1235",NA,"Bahrain","BHR",0,56,1701583,0,3.29105309585251e-05,0
"1236",NA,"Bahrain","BHR",0,52,1701583,0,3.05597787472019e-05,0
"1237",NA,"Bahrain","BHR",6,998,1701583,3.52612831698483e-06,0.000586512676725144,0.00601202404809619
"1238",NA,"Bahrain","BHR",5,823,1701583,2.93844026415403e-06,0.000483667267479753,0.00607533414337789
"1239",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1240",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1241",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1242",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1243",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1244",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1245",NA,"Bahrain","BHR",7,1673,1701583,4.11381636981564e-06,0.000983202112385937,0.00418410041841004
"1246",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1247",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1248",NA,"Bahrain","BHR",4,466,1701583,2.35075221132322e-06,0.000273862632619155,0.00858369098712446
"1249",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1250",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1251",NA,"Bahrain","BHR",5,811,1701583,2.93844026415403e-06,0.000476615010845783,0.0061652281134402
"1252",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1253",NA,"Bahrain","BHR",1,269,1701583,5.87688052830805e-07,0.000158088086211487,0.00371747211895911
"1254",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1255",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1256",NA,"Bahrain","BHR",1,256,1701583,5.87688052830805e-07,0.000150448141524686,0.00390625
"1257",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1258",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1259",NA,"Bahrain","BHR",5,887,1701583,2.93844026415403e-06,0.000521279302860924,0.0056369785794814
"1260",NA,"Bahrain","BHR",0,110,1701583,0,6.46456858113886e-05,0
"1261",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1262",NA,"Bahrain","BHR",0,52,1701583,0,3.05597787472019e-05,0
"1263",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1264",NA,"Bahrain","BHR",0,49,1701583,0,2.87967145887095e-05,0
"1265",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1266",NA,"Bahrain","BHR",7,1973,1701583,4.11381636981564e-06,0.00115950852823518,0.00354789660415611
"1267",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1268",NA,"Bahrain","BHR",1,221,1701583,5.87688052830805e-07,0.000129879059675608,0.00452488687782805
"1269",NA,"Bahrain","BHR",1,237,1701583,5.87688052830805e-07,0.000139282068520901,0.00421940928270042
"1270",NA,"Bahrain","BHR",7,1700,1701583,4.11381636981564e-06,0.000999069689812369,0.00411764705882353
"1271",NA,"Bahrain","BHR",7,1907,1701583,4.11381636981564e-06,0.00112072111674835,0.00367068694284216
"1272",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1273",NA,"Bahrain","BHR",0,210,1701583,0,0.000123414491094469,0
"1274",NA,"Bahrain","BHR",0,214,1701583,0,0.000125765243305792,0
"1275",NA,"Bahrain","BHR",0,211,1701583,0,0.0001240021791473,0
"1276",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1277",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1278",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1279",NA,"Bahrain","BHR",0,162,1701583,0,9.52054645585904e-05,0
"1280",NA,"Bahrain","BHR",0,162,1701583,0,9.52054645585904e-05,0
"1281",NA,"Bahrain","BHR",7,1773,1701583,4.11381636981564e-06,0.00104197091766902,0.00394811054709532
"1282",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1283",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1284",NA,"Bahrain","BHR",7,1744,1701583,4.11381636981564e-06,0.00102492796413692,0.00401376146788991
"1285",NA,"Bahrain","BHR",7,1873,1701583,4.11381636981564e-06,0.0011007397229521,0.00373731980779498
"1286",NA,"Bahrain","BHR",0,0,1701583,0,0,NA
"1287",NA,"Bangladesh","BGD",5,39,164689383,3.03601841777499e-08,2.3680943658645e-07,0.128205128205128
"1288",NA,"Bangladesh","BGD",4,39,164689383,2.42881473422e-08,2.3680943658645e-07,0.102564102564103
"1289",NA,"Bangladesh","BGD",3,33,164689383,1.821611050665e-08,2.0037721557315e-07,0.0909090909090909
"1290",NA,"Bangladesh","BGD",5,48,164689383,3.03601841777499e-08,2.91457768106399e-07,0.104166666666667
"1291",NA,"Bangladesh","BGD",5,48,164689383,3.03601841777499e-08,2.91457768106399e-07,0.104166666666667
